token_addr_idx,timestamp,block_number,tx_hash,tx_from,tx_to,evt_idx,evt_type,evt_log
1,2023-08-02 14:30:35+00:00,17827919,0x6b6d83642f3c5238157727ff355986e0bbb96abdec16bf912db811423834987a,0x442e8A825025754BDa75218d7b3e9A34d8902f2B,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,482,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x442e8a825025754bda75218d7b3e9a34d8902f2b', 'value': 166903.1638394792}"
1,2023-08-02 14:30:47+00:00,17827920,0x5737677fcb42b2f49a23d74dd27ea7654ab7ad16b85fc8903118d21010c10b95,0x637b00bE1cE8F71c7B9E373c8aE3d281e47AB8e1,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,158,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x637b00be1ce8f71c7b9e373c8ae3d281e47ab8e1', 'value': 197921.8074278499}"
1,2023-08-02 14:31:47+00:00,17827925,0x28ccdec9786c3f9150b64b2b61b22fd35bcd254ce37a4be57e8311a1c9cc3479,0xA3609cf7872faa7804281c7C5eDB8b2D33001089,0x883E2496df47C07c7F2987691f99D491328D98C1,311,Approval,"{'owner': '0xa3609cf7872faa7804281c7c5edb8b2d33001089', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 0.0, 'Known_router': 'False'}"
1,2023-08-02 14:31:59+00:00,17827926,0x68413ad760a3c3f8c7bf74238a4c3eca7346c5a8834355dfa9c4c14159eb0183,0xA3609cf7872faa7804281c7C5eDB8b2D33001089,0x883E2496df47C07c7F2987691f99D491328D98C1,272,Approval,"{'owner': '0xa3609cf7872faa7804281c7c5edb8b2d33001089', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 0.0, 'Known_router': 'False'}"
1,2023-08-02 14:34:23+00:00,17827938,0x2a329478779d2b7e6ecd4c1c24a5fd958b7eaf4a7cb9964c488644f6688e8e11,0x85Ba5C4B4f0A497d244179A256Bac9A4bAa1C282,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,327,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x85ba5c4b4f0a497d244179a256bac9a4baa1c282', 'value': 146619.29341917936}"
1,2023-08-02 14:37:23+00:00,17827952,0x10c41f845d0ca20bfcffc5f3da96b5e47809cb32fe48a761eedb006e691e3da7,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,1,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x6b75d8af000000e20b7a7ddf000ba900b4009a80', 'value': 1480063.7021149802}"
1,2023-08-02 14:37:23+00:00,17827952,0x1428e10d688bcbe47eaab487c3a4fc0ff189acbd58742d697eae858a670b8fa3,0x0a4Ff6219BAfd8bD3174367861EB0f8fFB0df3eC,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,15,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x0a4ff6219bafd8bd3174367861eb0f8ffb0df3ec', 'value': 121127.37942421963}"
1,2023-08-02 14:37:23+00:00,17827952,0xc50a447effa07d8d47546e41279a1bad512004bd6d5f2b913d8ee5c3b70a44f8,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,32,Transfer,"{'from': '0x6b75d8af000000e20b7a7ddf000ba900b4009a80', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 1480063.6300573861}"
1,2023-08-02 14:37:47+00:00,17827954,0xd31fa01906ae18dc75da42a2ff06a35d505fecc833719d4142e3ca14ab1ec098,0x2A41a3072c0e74544Dc9A5C07bdd8009E5CBec4C,0x883E2496df47C07c7F2987691f99D491328D98C1,315,Approval,"{'owner': '0x2a41a3072c0e74544dc9a5c07bdd8009e5cbec4c', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 14:37:59+00:00,17827955,0x47d932577843e50752b5b19cd8b5011e2e6c3b9fbceef6feb52cf1ae36cb564c,0x2A41a3072c0e74544Dc9A5C07bdd8009E5CBec4C,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,218,Transfer,"{'from': '0x2a41a3072c0e74544dc9a5c07bdd8009e5cbec4c', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 150000.0}"
1,2023-08-02 14:37:59+00:00,17827955,0x47d932577843e50752b5b19cd8b5011e2e6c3b9fbceef6feb52cf1ae36cb564c,0x2A41a3072c0e74544Dc9A5C07bdd8009E5CBec4C,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,219,Approval,"{'owner': '0x2a41a3072c0e74544dc9a5c07bdd8009e5cbec4c', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 14:40:11+00:00,17827966,0x2d60f3cb8d4c92349e72f8d6db3a80d91f6c56492dea354ab5d5c69e8bdcad89,0x0e5462B7fab4D46107311440FE6B9d6F41bA3F54,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,246,Transfer,"{'from': '0x0e5462b7fab4d46107311440fe6b9d6f41ba3f54', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 200000.0}"
1,2023-08-02 14:40:11+00:00,17827966,0x2d60f3cb8d4c92349e72f8d6db3a80d91f6c56492dea354ab5d5c69e8bdcad89,0x0e5462B7fab4D46107311440FE6B9d6F41bA3F54,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,247,Approval,"{'owner': '0x0e5462b7fab4d46107311440fe6b9d6f41ba3f54', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 14:42:59+00:00,17827980,0x00d4c411fbc2c40ca66ff639b710250a4b607dbb6d8f8bc947396594e2291d5e,0xD381a9714A9717d01C870CAF3dEdEe397cFA95A8,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,290,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0xd381a9714a9717d01c870caf3dedee397cfa95a8', 'value': 78410.3498594287}"
1,2023-08-02 14:45:23+00:00,17827992,0x62c2f1b0d5820246503aa099ed76b675004023249ab516c787d622e812bc7e4e,0xCd2310B8e0aCeF26C260641801AF2fFBdd54F4e0,0x883E2496df47C07c7F2987691f99D491328D98C1,321,Approval,"{'owner': '0xcd2310b8e0acef26c260641801af2ffbdd54f4e0', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 14:45:35+00:00,17827993,0xcb1a51e2302debd6390ff7f88513c2ee845c57ee72abc95fe0c170bfe8debec6,0xCd2310B8e0aCeF26C260641801AF2fFBdd54F4e0,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,37,Transfer,"{'from': '0xcd2310b8e0acef26c260641801af2ffbdd54f4e0', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 160000.0}"
1,2023-08-02 14:45:35+00:00,17827993,0xcb1a51e2302debd6390ff7f88513c2ee845c57ee72abc95fe0c170bfe8debec6,0xCd2310B8e0aCeF26C260641801AF2fFBdd54F4e0,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,38,Approval,"{'owner': '0xcd2310b8e0acef26c260641801af2ffbdd54f4e0', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 14:47:47+00:00,17828003,0xc89c27ad315468e2038abd95e6e7a2cf86079c0c0aedafbb2925a98f83aa156c,0xdeF44E2AB6c0A536c44a9852fef80f929345aEb5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,216,Transfer,"{'from': '0xdef44e2ab6c0a536c44a9852fef80f929345aeb5', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 190000.0}"
1,2023-08-02 14:47:47+00:00,17828003,0xc89c27ad315468e2038abd95e6e7a2cf86079c0c0aedafbb2925a98f83aa156c,0xdeF44E2AB6c0A536c44a9852fef80f929345aEb5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,217,Approval,"{'owner': '0xdef44e2ab6c0a536c44a9852fef80f929345aeb5', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 14:50:35+00:00,17828016,0x8c0e607a7c6e1e52514cd42f941a70425bea7a8b9ef4d9ceca14a46e25c7cd20,0xaFa4E20D80e528f3983815afC478c590Fe489197,0x883E2496df47C07c7F2987691f99D491328D98C1,222,Approval,"{'owner': '0xafa4e20d80e528f3983815afc478c590fe489197', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 14:50:47+00:00,17828017,0x9c9b48eab432c8209e29eea48ab5349fc7e2d0f6ea1ece618df3013dfc4d8472,0xaFa4E20D80e528f3983815afC478c590Fe489197,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,253,Transfer,"{'from': '0xafa4e20d80e528f3983815afc478c590fe489197', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 180000.0}"
1,2023-08-02 14:50:47+00:00,17828017,0x9c9b48eab432c8209e29eea48ab5349fc7e2d0f6ea1ece618df3013dfc4d8472,0xaFa4E20D80e528f3983815afC478c590Fe489197,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,254,Approval,"{'owner': '0xafa4e20d80e528f3983815afc478c590fe489197', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 14:53:47+00:00,17828032,0x7ae2995229397ab57b8fde6f4a2166c95a45f11ed908d98d92cf320b713b2f89,0x0c98987cbd1e0255B8A211C501D12673550cf934,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,226,Transfer,"{'from': '0x0c98987cbd1e0255b8a211c501d12673550cf934', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 110000.0}"
1,2023-08-02 14:53:47+00:00,17828032,0x7ae2995229397ab57b8fde6f4a2166c95a45f11ed908d98d92cf320b713b2f89,0x0c98987cbd1e0255B8A211C501D12673550cf934,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,227,Approval,"{'owner': '0x0c98987cbd1e0255b8a211c501d12673550cf934', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 14:55:47+00:00,17828041,0x1bd96b6f524b1265f0ad48b0f9dddff01381abf59d588b8cf17f97bb8cd84109,0x607676D5005D4B21299219eB64e940C30F4c0415,0x883E2496df47C07c7F2987691f99D491328D98C1,458,Approval,"{'owner': '0x607676d5005d4b21299219eb64e940c30f4c0415', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 1.157920892373162e+59, 'Known_router': 'False'}"
1,2023-08-02 14:57:11+00:00,17828048,0xe897d0acaf0da14e4105eefff476ff9c59d46d00224522fbd80b73b6a9f42f7b,0xe29714c98E6B290CB5DEA2d1c26a2BAaC6711A54,0x883E2496df47C07c7F2987691f99D491328D98C1,356,Approval,"{'owner': '0xe29714c98e6b290cb5dea2d1c26a2baac6711a54', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 14:57:23+00:00,17828049,0xfe0cc0c1e2ce25d7518636770d7b1040320ef2ddfab7c253ccbdacfb02a6947d,0xe29714c98E6B290CB5DEA2d1c26a2BAaC6711A54,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,338,Transfer,"{'from': '0xe29714c98e6b290cb5dea2d1c26a2baac6711a54', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 100000.0}"
1,2023-08-02 14:57:23+00:00,17828049,0xfe0cc0c1e2ce25d7518636770d7b1040320ef2ddfab7c253ccbdacfb02a6947d,0xe29714c98E6B290CB5DEA2d1c26a2BAaC6711A54,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,339,Approval,"{'owner': '0xe29714c98e6b290cb5dea2d1c26a2baac6711a54', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 15:02:23+00:00,17828074,0x7e2c4ef5190d373f3abf8e88bedbf9dbc22d4d5130418a724ed3df099883a8a2,0x816838F2E83B821F2552162204944C433831ff47,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,254,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x816838f2e83b821f2552162204944c433831ff47', 'value': 87367.73250888007}"
1,2023-08-02 15:04:23+00:00,17828084,0xb725d089990186339351c537b10beda2203ae0093218081aeda09aefdde7de91,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,370,Transfer,"{'from': '0x2cb3f5076e797ec9068c29e66a66ee58497e9fe0', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 150000.0}"
1,2023-08-02 15:04:23+00:00,17828084,0xb725d089990186339351c537b10beda2203ae0093218081aeda09aefdde7de91,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,371,Approval,"{'owner': '0x2cb3f5076e797ec9068c29e66a66ee58497e9fe0', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 15:07:35+00:00,17828100,0x808c147e391f9d3bc16b178f2cc07a8393cf56f582ad9207f8929f9981f31e56,0x2ba079c2f4b0BD39d67665C1Ba6040f7F393Be4c,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,336,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x2ba079c2f4b0bd39d67665c1ba6040f7f393be4c', 'value': 120479.7049611711}"
1,2023-08-02 15:07:59+00:00,17828102,0x5e2c804de9ed02dfd2b18c61043745a7d6871dc4cd47083f7abe87ef234440c9,0x355f1afa69b930298A19c25eECA3eb2702eB37f7,0x883E2496df47C07c7F2987691f99D491328D98C1,133,Approval,"{'owner': '0x355f1afa69b930298a19c25eeca3eb2702eb37f7', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 1.157920892373162e+59, 'Known_router': 'False'}"
1,2023-08-02 15:09:59+00:00,17828112,0xc06b5419585eaf741e9e927f249be251f49e7fac26c9f4b164e84fc6896a0094,0x355f1afa69b930298A19c25eECA3eb2702eB37f7,0x883E2496df47C07c7F2987691f99D491328D98C1,34,Approval,"{'owner': '0x355f1afa69b930298a19c25eeca3eb2702eb37f7', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 15:10:11+00:00,17828113,0xadbf3597702263520a93e1510eb77e3f6c0cabe3ef44cf8c4c2d5d0ca4f339da,0x3377Af6f20A11b10fE405b69A9EdB31382958980,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,348,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x3377af6f20a11b10fe405b69a9edb31382958980', 'value': 48490.726043847724}"
1,2023-08-02 15:10:47+00:00,17828116,0xbf57b22de4a52e18c08f24d0a50d4cd34a76d209ae4f65ced303cb19981bd3bd,0x1adfB74d77B7a1D4c8fF7E95aC33Eab376aE17C5,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,254,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x1adfb74d77b7a1d4c8ff7e95ac33eab376ae17c5', 'value': 29018.926178944177}"
1,2023-08-02 15:11:47+00:00,17828121,0x8fa63598cd6ab5b3c603499ac707da7ea6030209241ca15129586062a08a6523,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,1,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x6b75d8af000000e20b7a7ddf000ba900b4009a80', 'value': 857662.0888933456}"
1,2023-08-02 15:11:47+00:00,17828121,0x7c619575efa2d51a67bb835d292e5389ac05de10c72866780466bbea9a7869b9,0x0a4Ff6219BAfd8bD3174367861EB0f8fFB0df3eC,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,14,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x0a4ff6219bafd8bd3174367861eb0f8ffb0df3ec', 'value': 133431.64199458846}"
1,2023-08-02 15:11:47+00:00,17828121,0xfdf41542bc0bbb486f9fc743817c01272d295e76759c62557aa90cf8d1c4526a,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,27,Transfer,"{'from': '0x6b75d8af000000e20b7a7ddf000ba900b4009a80', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 857662.0886118705}"
1,2023-08-02 15:12:23+00:00,17828124,0x9020507de420457f8c83d4216abe0183a11a40e742caf25c7f84bc8d0ab46dd2,0x0000B8e312942521fB3BF278D2Ef2458B0D3F243,0x007933790a4f00000099e9001629d9fE7775B800,50,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x007933790a4f00000099e9001629d9fe7775b800', 'value': 853790.63763}"
1,2023-08-02 15:12:23+00:00,17828124,0xe194e1faef6f17d0d44d18a4f194b103e77d110677374f0f5f98f94853fe5579,0x0a4Ff6219BAfd8bD3174367861EB0f8fFB0df3eC,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,55,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x0a4ff6219bafd8bd3174367861eb0f8ffb0df3ec', 'value': 132219.61366120307}"
1,2023-08-02 15:12:23+00:00,17828124,0x6129499ae6e07deb16679e49b54ca5fe3f65695dbd4902e8a18bbbac1bc5ffff,0x0000B8e312942521fB3BF278D2Ef2458B0D3F243,0x007933790a4f00000099e9001629d9fE7775B800,58,Transfer,"{'from': '0x007933790a4f00000099e9001629d9fe7775b800', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 853790.63762}"
1,2023-08-02 15:12:59+00:00,17828127,0xb5f45d732731a6c04cec9d0bdc8afaf761c5a83e706b428c1dd3a91df667f43b,0x593D3627B85b243339AD4f7519Ae85CebB6D92ec,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,44,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x593d3627b85b243339ad4f7519ae85cebb6d92ec', 'value': 199526.8967248171}"
1,2023-08-02 15:15:23+00:00,17828139,0xc2f9f56652abc268c179855ea10d83f6dc23041b80692a8aedcef5340f9e0812,0xd3220713f15EA88Ee5ebcc2F9B60296471d1bDDf,0x883E2496df47C07c7F2987691f99D491328D98C1,302,Approval,"{'owner': '0xd3220713f15ea88ee5ebcc2f9b60296471d1bddf', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 15:15:35+00:00,17828140,0x8e14b838da99df35b624ceca0f64c4708306bbf20fec847efffada10d39882c5,0xd3220713f15EA88Ee5ebcc2F9B60296471d1bDDf,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,751,Transfer,"{'from': '0xd3220713f15ea88ee5ebcc2f9b60296471d1bddf', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 170000.0}"
1,2023-08-02 15:15:35+00:00,17828140,0x8e14b838da99df35b624ceca0f64c4708306bbf20fec847efffada10d39882c5,0xd3220713f15EA88Ee5ebcc2F9B60296471d1bDDf,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,752,Approval,"{'owner': '0xd3220713f15ea88ee5ebcc2f9b60296471d1bddf', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 15:18:35+00:00,17828155,0x9c9b02bdb5e27c30662b77c453d57bbc96ee099648e21966fe4c82383aa56c06,0x816838F2E83B821F2552162204944C433831ff47,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,266,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x816838f2e83b821f2552162204944c433831ff47', 'value': 133166.89500108126}"
1,2023-08-02 15:19:11+00:00,17828158,0x21bce95d1a01d85034cf898fc98d948ed4838f4b81ef98338aeb4319eeb2c9de,0x0AaB043e60F4A69AAC5769B51044B819a3C459ED,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,94,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x0aab043e60f4a69aac5769b51044b819a3c459ed', 'value': 827.9901308277539}"
1,2023-08-02 15:19:23+00:00,17828159,0x8e0fbb84896f5ed9d0dca3c5afdee6b406b07f8232255810d44c7641aefa189d,0x0a4Ff6219BAfd8bD3174367861EB0f8fFB0df3eC,0x883E2496df47C07c7F2987691f99D491328D98C1,336,Approval,"{'owner': '0x0a4ff6219bafd8bd3174367861eb0f8ffb0df3ec', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 1.157920892373162e+59, 'Known_router': 'False'}"
1,2023-08-02 15:20:47+00:00,17828166,0x37d6cdcb55162b7aea57dffa5182877bd69b2e151f3cf0d5f6c1cd71fa45eaed,0xA345C14f1217054710CE893e4C227f19803f5d29,0x883E2496df47C07c7F2987691f99D491328D98C1,277,Approval,"{'owner': '0xa345c14f1217054710ce893e4c227f19803f5d29', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 15:20:59+00:00,17828167,0x66106d2a4101b299624f00a22c654dc59e7547eb58af77b16cac4e8ca5d4831b,0xA345C14f1217054710CE893e4C227f19803f5d29,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,442,Transfer,"{'from': '0xa345c14f1217054710ce893e4c227f19803f5d29', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 30000.0}"
1,2023-08-02 15:20:59+00:00,17828167,0x66106d2a4101b299624f00a22c654dc59e7547eb58af77b16cac4e8ca5d4831b,0xA345C14f1217054710CE893e4C227f19803f5d29,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,443,Approval,"{'owner': '0xa345c14f1217054710ce893e4c227f19803f5d29', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 15:21:59+00:00,17828172,0xbf7823bacdd08480a3bce6106523084fead5df039b2c814189801293434760bd,0x0BC1e0D21e3806056eECA20b69dD3f33bB49d0C7,0x1111111254EEB25477B68fb85Ed929f73A960582,145,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x0bc1e0d21e3806056eeca20b69dd3f33bb49d0c7', 'value': 68975.87087051329}"
1,2023-08-02 15:24:11+00:00,17828183,0x2a87a90f86c94d1aa15813b574189ff3032bfccb4ac2251089f95b72d8644a74,0x74725C4D9d9E395dDBAECFafC927D8bcB97Fa5a8,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,126,Transfer,"{'from': '0x74725c4d9d9e395ddbaecfafc927d8bcb97fa5a8', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 210000.0}"
1,2023-08-02 15:24:11+00:00,17828183,0x2a87a90f86c94d1aa15813b574189ff3032bfccb4ac2251089f95b72d8644a74,0x74725C4D9d9E395dDBAECFafC927D8bcB97Fa5a8,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,127,Approval,"{'owner': '0x74725c4d9d9e395ddbaecfafc927d8bcb97fa5a8', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
1,2023-08-02 15:26:23+00:00,17828194,0xdd9003252564dce2c96ce4be073ccb778005488ed33c8d572bc4f865b0ce90f0,0xBc2C970768ad138F161b30e6311E9F32aC93cca5,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,314,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0xbc2c970768ad138f161b30e6311e9f32ac93cca5', 'value': 64076.652363543544}"
1,2023-08-02 15:28:11+00:00,17828203,0x86c9898702f1e7c4071131573fc21eb8258d4ac3ff4596ad8c3c28523f251c7f,0xAAcD2F390fe06D411D2e0C4B5085929924551A17,0x883E2496df47C07c7F2987691f99D491328D98C1,491,Approval,"{'owner': '0xaacd2f390fe06d411d2e0c4b5085929924551a17', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 212907.14708773562, 'Known_router': 'False'}"
1,2023-08-02 15:29:11+00:00,17828208,0xe926bda89d642ed8db944eb606e08ddc204693811e718264ad76bc423a400f7c,0x00D14105Cd698A753B3bB61D2A5c84E4a4aCb8c2,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,407,Transfer,"{'from': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'to': '0x00d14105cd698a753b3bb61d2a5c84e4a4acb8c2', 'value': 195512.71441100296}"
1,2023-08-02 15:32:35+00:00,17828225,0x4102aa7b367a980dfc3cad1696dfd2f912eb0d6333c8b15925c94d2df4531528,0xAAcD2F390fe06D411D2e0C4B5085929924551A17,0x883E2496df47C07c7F2987691f99D491328D98C1,363,Approval,"{'owner': '0xaacd2f390fe06d411d2e0c4b5085929924551a17', 'spender': '0x000000000022d473030f116ddee9f6b43ac78ba3', 'value': 0.0, 'Known_router': 'False'}"
1,2023-08-02 15:35:47+00:00,17828241,0x29da7823df698c4196ce226baa958bb0953061a51abe29d5faa84ed182f89863,0x593D3627B85b243339AD4f7519Ae85CebB6D92ec,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,335,Transfer,"{'from': '0x593d3627b85b243339ad4f7519ae85cebb6d92ec', 'to': '0x73acb9dfa8aa49bc17d8a59d5f4710d2b6ce21de', 'value': 150000.0}"
1,2023-08-02 15:35:47+00:00,17828241,0x29da7823df698c4196ce226baa958bb0953061a51abe29d5faa84ed182f89863,0x593D3627B85b243339AD4f7519Ae85CebB6D92ec,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,336,Approval,"{'owner': '0x593d3627b85b243339ad4f7519ae85cebb6d92ec', 'spender': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'value': 1.157920892373162e+59, 'Known_router': 'True'}"
